,year,state,name,enrollment,total_revenue,federal_revenue,state_revenue,local_revenue,expenditure,current_spending_instruction,current_spending,other_spending,total_capital,score,test_subject,grade
3259,2013,Texas,UNITED IND SCH DIST 903,42891.0,392389.0,50435.0,192002.0,149952.0,372563.0,198721.0,121211.0,22507.0,19276.0,241.926288740505,Mathematics,4
3260,2013,Texas,UNITED IND SCH DIST 903,42891.0,392389.0,50435.0,192002.0,149952.0,372563.0,198721.0,121211.0,22507.0,19276.0,288.198967599188,Mathematics,8
3261,2013,Texas,UNITED IND SCH DIST 903,42891.0,392389.0,50435.0,192002.0,149952.0,372563.0,198721.0,121211.0,22507.0,19276.0,216.909597076471,Reading,4
3262,2013,Texas,UNITED IND SCH DIST 903,42891.0,392389.0,50435.0,192002.0,149952.0,372563.0,198721.0,121211.0,22507.0,19276.0,263.684137731278,Reading,8
3263,2013,Texas,YSLETA IND SCH DIST,43680.0,419227.0,61548.0,267932.0,89747.0,425904.0,237199.0,130632.0,25142.0,13772.0,241.926288740505,Mathematics,4
3264,2013,Texas,YSLETA IND SCH DIST,43680.0,419227.0,61548.0,267932.0,89747.0,425904.0,237199.0,130632.0,25142.0,13772.0,288.198967599188,Mathematics,8
3265,2013,Texas,YSLETA IND SCH DIST,43680.0,419227.0,61548.0,267932.0,89747.0,425904.0,237199.0,130632.0,25142.0,13772.0,216.909597076471,Reading,4
3266,2013,Texas,YSLETA IND SCH DIST,43680.0,419227.0,61548.0,267932.0,89747.0,425904.0,237199.0,130632.0,25142.0,13772.0,263.684137731278,Reading,8
3267,2013,Utah,GRANITE SCHOOL DISTRICT,69312.0,491793.0,62052.0,262433.0,167308.0,634151.0,316092.0,136199.0,26941.0,146615.0,242.82068873480802,Mathematics,4
3268,2013,Utah,GRANITE SCHOOL DISTRICT,69312.0,491793.0,62052.0,262433.0,167308.0,634151.0,316092.0,136199.0,26941.0,146615.0,284.331486246838,Mathematics,8
3269,2013,Utah,GRANITE SCHOOL DISTRICT,69312.0,491793.0,62052.0,262433.0,167308.0,634151.0,316092.0,136199.0,26941.0,146615.0,222.767635531589,Reading,4
3270,2013,Utah,GRANITE SCHOOL DISTRICT,69312.0,491793.0,62052.0,262433.0,167308.0,634151.0,316092.0,136199.0,26941.0,146615.0,270.041925765873,Reading,8
3271,2013,Virginia,FAIRFAX CO SCHS,180616.0,2543509.0,110231.0,562643.0,1870635.0,2746699.0,1526811.0,846389.0,110754.0,186926.0,246.177456938875,Mathematics,4
3272,2013,Virginia,FAIRFAX CO SCHS,180616.0,2543509.0,110231.0,562643.0,1870635.0,2746699.0,1526811.0,846389.0,110754.0,186926.0,288.142959517699,Mathematics,8
3273,2013,Virginia,FAIRFAX CO SCHS,180616.0,2543509.0,110231.0,562643.0,1870635.0,2746699.0,1526811.0,846389.0,110754.0,186926.0,228.555737669337,Reading,4
3274,2013,Virginia,FAIRFAX CO SCHS,180616.0,2543509.0,110231.0,562643.0,1870635.0,2746699.0,1526811.0,846389.0,110754.0,186926.0,267.589864309109,Reading,8
3275,2013,Virginia,NORFOLK CITY SCHOOLS,32862.0,373720.0,58976.0,184660.0,130084.0,376833.0,211987.0,117859.0,19767.0,20157.0,246.177456938875,Mathematics,4
3276,2013,Virginia,NORFOLK CITY SCHOOLS,32862.0,373720.0,58976.0,184660.0,130084.0,376833.0,211987.0,117859.0,19767.0,20157.0,288.142959517699,Mathematics,8
3277,2013,Virginia,NORFOLK CITY SCHOOLS,32862.0,373720.0,58976.0,184660.0,130084.0,376833.0,211987.0,117859.0,19767.0,20157.0,228.555737669337,Reading,4
3278,2013,Virginia,NORFOLK CITY SCHOOLS,32862.0,373720.0,58976.0,184660.0,130084.0,376833.0,211987.0,117859.0,19767.0,20157.0,267.589864309109,Reading,8
3279,2013,Virginia,RICHMOND CITY SCHOOLS,23649.0,318967.0,58528.0,122057.0,138382.0,324956.0,178212.0,115568.0,14101.0,8597.0,246.177456938875,Mathematics,4
3280,2013,Virginia,RICHMOND CITY SCHOOLS,23649.0,318967.0,58528.0,122057.0,138382.0,324956.0,178212.0,115568.0,14101.0,8597.0,288.142959517699,Mathematics,8
3281,2013,Virginia,RICHMOND CITY SCHOOLS,23649.0,318967.0,58528.0,122057.0,138382.0,324956.0,178212.0,115568.0,14101.0,8597.0,228.555737669337,Reading,4
3282,2013,Virginia,RICHMOND CITY SCHOOLS,23649.0,318967.0,58528.0,122057.0,138382.0,324956.0,178212.0,115568.0,14101.0,8597.0,267.589864309109,Reading,8
3283,2013,Virginia,VIRGINIA BEACH CITY SCHS,70259.0,765695.0,70068.0,319412.0,376215.0,829642.0,437281.0,280860.0,28356.0,46830.0,246.177456938875,Mathematics,4
3284,2013,Virginia,VIRGINIA BEACH CITY SCHS,70259.0,765695.0,70068.0,319412.0,376215.0,829642.0,437281.0,280860.0,28356.0,46830.0,288.142959517699,Mathematics,8
3285,2013,Virginia,VIRGINIA BEACH CITY SCHS,70259.0,765695.0,70068.0,319412.0,376215.0,829642.0,437281.0,280860.0,28356.0,46830.0,228.555737669337,Reading,4
3286,2013,Virginia,VIRGINIA BEACH CITY SCHS,70259.0,765695.0,70068.0,319412.0,376215.0,829642.0,437281.0,280860.0,28356.0,46830.0,267.589864309109,Reading,8
3287,2013,Washington,CLOVER PARK SCHOOL DISTRICT 400,12643.0,211234.0,75684.0,107981.0,27569.0,231099.0,72109.0,52343.0,6631.0,94324.0,246.288338069866,Mathematics,4
3288,2013,Washington,CLOVER PARK SCHOOL DISTRICT 400,12643.0,211234.0,75684.0,107981.0,27569.0,231099.0,72109.0,52343.0,6631.0,94324.0,289.956988743835,Mathematics,8
3289,2013,Washington,CLOVER PARK SCHOOL DISTRICT 400,12643.0,211234.0,75684.0,107981.0,27569.0,231099.0,72109.0,52343.0,6631.0,94324.0,225.048863335833,Reading,4
3290,2013,Washington,CLOVER PARK SCHOOL DISTRICT 400,12643.0,211234.0,75684.0,107981.0,27569.0,231099.0,72109.0,52343.0,6631.0,94324.0,272.036124410819,Reading,8
3291,2013,Washington,SEATTLE SCHOOL DISTRICT 1,50655.0,703137.0,52494.0,317728.0,332915.0,629926.0,340037.0,214953.0,19444.0,49139.0,246.288338069866,Mathematics,4
3292,2013,Washington,SEATTLE SCHOOL DISTRICT 1,50655.0,703137.0,52494.0,317728.0,332915.0,629926.0,340037.0,214953.0,19444.0,49139.0,289.956988743835,Mathematics,8
3293,2013,Washington,SEATTLE SCHOOL DISTRICT 1,50655.0,703137.0,52494.0,317728.0,332915.0,629926.0,340037.0,214953.0,19444.0,49139.0,225.048863335833,Reading,4
3294,2013,Washington,SEATTLE SCHOOL DISTRICT 1,50655.0,703137.0,52494.0,317728.0,332915.0,629926.0,340037.0,214953.0,19444.0,49139.0,272.036124410819,Reading,8
3295,2013,Wisconsin,MILWAUKEE CITY SCHOOL DISTRICT,78363.0,1184781.0,204823.0,680974.0,298984.0,1186315.0,570346.0,398710.0,73619.0,25801.0,244.706291648161,Mathematics,4
3296,2013,Wisconsin,MILWAUKEE CITY SCHOOL DISTRICT,78363.0,1184781.0,204823.0,680974.0,298984.0,1186315.0,570346.0,398710.0,73619.0,25801.0,288.74578084165404,Mathematics,8
3297,2013,Wisconsin,MILWAUKEE CITY SCHOOL DISTRICT,78363.0,1184781.0,204823.0,680974.0,298984.0,1186315.0,570346.0,398710.0,73619.0,25801.0,220.818103448031,Reading,4
3298,2013,Wisconsin,MILWAUKEE CITY SCHOOL DISTRICT,78363.0,1184781.0,204823.0,680974.0,298984.0,1186315.0,570346.0,398710.0,73619.0,25801.0,267.54299418783296,Reading,8
3299,2015,Alabama,MOBILE COUNTY SCHOOL DISTRICT,57910.0,557750.0,77933.0,311409.0,168408.0,589223.0,276099.0,204800.0,46034.0,48089.0,230.977422662321,Mathematics,4
3300,2015,Alabama,MOBILE COUNTY SCHOOL DISTRICT,57910.0,557750.0,77933.0,311409.0,168408.0,589223.0,276099.0,204800.0,46034.0,48089.0,266.555318518065,Mathematics,8
3301,2015,Alabama,MOBILE COUNTY SCHOOL DISTRICT,57910.0,557750.0,77933.0,311409.0,168408.0,589223.0,276099.0,204800.0,46034.0,48089.0,217.049089788052,Reading,4
3302,2015,Alabama,MOBILE COUNTY SCHOOL DISTRICT,57910.0,557750.0,77933.0,311409.0,168408.0,589223.0,276099.0,204800.0,46034.0,48089.0,258.753761500039,Reading,8
3303,2015,Alaska,ANCHORAGE SCHOOL DISTRICT,48089.0,914050.0,83074.0,616278.0,214698.0,918273.0,494162.0,303288.0,22797.0,84005.0,236.32841695089698,Mathematics,4
3304,2015,Alaska,ANCHORAGE SCHOOL DISTRICT,48089.0,914050.0,83074.0,616278.0,214698.0,918273.0,494162.0,303288.0,22797.0,84005.0,280.493456179845,Mathematics,8
3305,2015,Alaska,ANCHORAGE SCHOOL DISTRICT,48089.0,914050.0,83074.0,616278.0,214698.0,918273.0,494162.0,303288.0,22797.0,84005.0,212.792600219066,Reading,4
3306,2015,Alaska,ANCHORAGE SCHOOL DISTRICT,48089.0,914050.0,83074.0,616278.0,214698.0,918273.0,494162.0,303288.0,22797.0,84005.0,260.317018773005,Reading,8
3307,2015,Arizona,MESA UNIFIED SCHOOL DISTRICT,63849.0,528016.0,72369.0,234984.0,220663.0,530382.0,267760.0,185809.0,31373.0,35900.0,237.61175542795,Mathematics,4
3308,2015,Arizona,MESA UNIFIED SCHOOL DISTRICT,63849.0,528016.0,72369.0,234984.0,220663.0,530382.0,267760.0,185809.0,31373.0,35900.0,282.919489420654,Mathematics,8
3309,2015,Arizona,MESA UNIFIED SCHOOL DISTRICT,63849.0,528016.0,72369.0,234984.0,220663.0,530382.0,267760.0,185809.0,31373.0,35900.0,215.311336461445,Reading,4
3310,2015,Arizona,MESA UNIFIED SCHOOL DISTRICT,63849.0,528016.0,72369.0,234984.0,220663.0,530382.0,267760.0,185809.0,31373.0,35900.0,262.769391809157,Reading,8
3311,2015,Arizona,TUCSON UNIFIED SCHOOL DISTRICT 1,48455.0,461196.0,52565.0,164272.0,244359.0,397288.0,184113.0,174470.0,24497.0,3626.0,237.61175542795,Mathematics,4
3312,2015,Arizona,TUCSON UNIFIED SCHOOL DISTRICT 1,48455.0,461196.0,52565.0,164272.0,244359.0,397288.0,184113.0,174470.0,24497.0,3626.0,282.919489420654,Mathematics,8
3313,2015,Arizona,TUCSON UNIFIED SCHOOL DISTRICT 1,48455.0,461196.0,52565.0,164272.0,244359.0,397288.0,184113.0,174470.0,24497.0,3626.0,215.311336461445,Reading,4
3314,2015,Arizona,TUCSON UNIFIED SCHOOL DISTRICT 1,48455.0,461196.0,52565.0,164272.0,244359.0,397288.0,184113.0,174470.0,24497.0,3626.0,262.769391809157,Reading,8
3315,2015,California,ELK GROVE UNIFIED SCHOOL DISTRICT,62888.0,631078.0,53823.0,457686.0,119569.0,661266.0,380039.0,193529.0,27169.0,46034.0,231.54934500615502,Mathematics,4
3316,2015,California,ELK GROVE UNIFIED SCHOOL DISTRICT,62888.0,631078.0,53823.0,457686.0,119569.0,661266.0,380039.0,193529.0,27169.0,46034.0,275.324573012154,Mathematics,8
3317,2015,California,ELK GROVE UNIFIED SCHOOL DISTRICT,62888.0,631078.0,53823.0,457686.0,119569.0,661266.0,380039.0,193529.0,27169.0,46034.0,212.677948539849,Reading,4
3318,2015,California,ELK GROVE UNIFIED SCHOOL DISTRICT,62888.0,631078.0,53823.0,457686.0,119569.0,661266.0,380039.0,193529.0,27169.0,46034.0,258.986842564294,Reading,8
3319,2015,California,FRESNO UNIFIED SCH DIST,73543.0,845109.0,113848.0,618344.0,112917.0,868528.0,460884.0,276825.0,58354.0,54788.0,231.54934500615502,Mathematics,4
3320,2015,California,FRESNO UNIFIED SCH DIST,73543.0,845109.0,113848.0,618344.0,112917.0,868528.0,460884.0,276825.0,58354.0,54788.0,275.324573012154,Mathematics,8
3321,2015,California,FRESNO UNIFIED SCH DIST,73543.0,845109.0,113848.0,618344.0,112917.0,868528.0,460884.0,276825.0,58354.0,54788.0,212.677948539849,Reading,4
3322,2015,California,FRESNO UNIFIED SCH DIST,73543.0,845109.0,113848.0,618344.0,112917.0,868528.0,460884.0,276825.0,58354.0,54788.0,258.986842564294,Reading,8
3323,2015,California,GARDEN GROVE UNIF SCHOOL DIST,46177.0,654058.0,50309.0,484190.0,119559.0,619893.0,306494.0,147395.0,23854.0,123293.0,231.54934500615502,Mathematics,4
3324,2015,California,GARDEN GROVE UNIF SCHOOL DIST,46177.0,654058.0,50309.0,484190.0,119559.0,619893.0,306494.0,147395.0,23854.0,123293.0,275.324573012154,Mathematics,8
3325,2015,California,GARDEN GROVE UNIF SCHOOL DIST,46177.0,654058.0,50309.0,484190.0,119559.0,619893.0,306494.0,147395.0,23854.0,123293.0,212.677948539849,Reading,4
3326,2015,California,GARDEN GROVE UNIF SCHOOL DIST,46177.0,654058.0,50309.0,484190.0,119559.0,619893.0,306494.0,147395.0,23854.0,123293.0,258.986842564294,Reading,8
3327,2015,California,KERN CO SPL SCHS OPER BY CO SUPT,4446.0,290368.0,68013.0,125036.0,97319.0,268544.0,48596.0,95165.0,39217.0,5064.0,231.54934500615502,Mathematics,4
3328,2015,California,KERN CO SPL SCHS OPER BY CO SUPT,4446.0,290368.0,68013.0,125036.0,97319.0,268544.0,48596.0,95165.0,39217.0,5064.0,275.324573012154,Mathematics,8
3329,2015,California,KERN CO SPL SCHS OPER BY CO SUPT,4446.0,290368.0,68013.0,125036.0,97319.0,268544.0,48596.0,95165.0,39217.0,5064.0,212.677948539849,Reading,4
3330,2015,California,KERN CO SPL SCHS OPER BY CO SUPT,4446.0,290368.0,68013.0,125036.0,97319.0,268544.0,48596.0,95165.0,39217.0,5064.0,258.986842564294,Reading,8
3331,2015,California,LONG BEACH UNI SCH DIST,79709.0,944525.0,110308.0,640574.0,193643.0,1007232.0,511826.0,263952.0,67170.0,138315.0,231.54934500615502,Mathematics,4
3332,2015,California,LONG BEACH UNI SCH DIST,79709.0,944525.0,110308.0,640574.0,193643.0,1007232.0,511826.0,263952.0,67170.0,138315.0,275.324573012154,Mathematics,8
3333,2015,California,LONG BEACH UNI SCH DIST,79709.0,944525.0,110308.0,640574.0,193643.0,1007232.0,511826.0,263952.0,67170.0,138315.0,212.677948539849,Reading,4
3334,2015,California,LONG BEACH UNI SCH DIST,79709.0,944525.0,110308.0,640574.0,193643.0,1007232.0,511826.0,263952.0,67170.0,138315.0,258.986842564294,Reading,8
3335,2015,California,LOS ANGELES CO OFF OF EDUCATION,8235.0,669824.0,233404.0,262551.0,173869.0,657559.0,217771.0,273200.0,28117.0,5994.0,231.54934500615502,Mathematics,4
3336,2015,California,LOS ANGELES CO OFF OF EDUCATION,8235.0,669824.0,233404.0,262551.0,173869.0,657559.0,217771.0,273200.0,28117.0,5994.0,275.324573012154,Mathematics,8
3337,2015,California,LOS ANGELES CO OFF OF EDUCATION,8235.0,669824.0,233404.0,262551.0,173869.0,657559.0,217771.0,273200.0,28117.0,5994.0,212.677948539849,Reading,4
3338,2015,California,LOS ANGELES CO OFF OF EDUCATION,8235.0,669824.0,233404.0,262551.0,173869.0,657559.0,217771.0,273200.0,28117.0,5994.0,258.986842564294,Reading,8
3339,2015,California,LOS ANGELES UNIF SCH DIST,646683.0,9254891.0,1149733.0,5778322.0,2326836.0,9167075.0,4646318.0,2753727.0,501541.0,736109.0,231.54934500615502,Mathematics,4
3340,2015,California,LOS ANGELES UNIF SCH DIST,646683.0,9254891.0,1149733.0,5778322.0,2326836.0,9167075.0,4646318.0,2753727.0,501541.0,736109.0,275.324573012154,Mathematics,8
3341,2015,California,LOS ANGELES UNIF SCH DIST,646683.0,9254891.0,1149733.0,5778322.0,2326836.0,9167075.0,4646318.0,2753727.0,501541.0,736109.0,212.677948539849,Reading,4
3342,2015,California,LOS ANGELES UNIF SCH DIST,646683.0,9254891.0,1149733.0,5778322.0,2326836.0,9167075.0,4646318.0,2753727.0,501541.0,736109.0,258.986842564294,Reading,8
3343,2015,California,OAKLAND UNIF SCH DIST,48077.0,603334.0,64716.0,306540.0,232078.0,593168.0,264005.0,185803.0,32380.0,62710.0,231.54934500615502,Mathematics,4
3344,2015,California,OAKLAND UNIF SCH DIST,48077.0,603334.0,64716.0,306540.0,232078.0,593168.0,264005.0,185803.0,32380.0,62710.0,275.324573012154,Mathematics,8
3345,2015,California,OAKLAND UNIF SCH DIST,48077.0,603334.0,64716.0,306540.0,232078.0,593168.0,264005.0,185803.0,32380.0,62710.0,212.677948539849,Reading,4
3346,2015,California,OAKLAND UNIF SCH DIST,48077.0,603334.0,64716.0,306540.0,232078.0,593168.0,264005.0,185803.0,32380.0,62710.0,258.986842564294,Reading,8
3347,2015,California,POMONA UNIFIED SCHOOL DISTRICT,25311.0,350765.0,59374.0,232560.0,58831.0,342667.0,172658.0,111662.0,35305.0,11196.0,231.54934500615502,Mathematics,4
3348,2015,California,POMONA UNIFIED SCHOOL DISTRICT,25311.0,350765.0,59374.0,232560.0,58831.0,342667.0,172658.0,111662.0,35305.0,11196.0,275.324573012154,Mathematics,8
3349,2015,California,POMONA UNIFIED SCHOOL DISTRICT,25311.0,350765.0,59374.0,232560.0,58831.0,342667.0,172658.0,111662.0,35305.0,11196.0,212.677948539849,Reading,4
3350,2015,California,POMONA UNIFIED SCHOOL DISTRICT,25311.0,350765.0,59374.0,232560.0,58831.0,342667.0,172658.0,111662.0,35305.0,11196.0,258.986842564294,Reading,8
3351,2015,California,RIVERSIDE CO SPL SCHS OPER BY CO SUPT,7629.0,273202.0,64585.0,92426.0,116191.0,269072.0,93790.0,127058.0,29901.0,10386.0,231.54934500615502,Mathematics,4
3352,2015,California,RIVERSIDE CO SPL SCHS OPER BY CO SUPT,7629.0,273202.0,64585.0,92426.0,116191.0,269072.0,93790.0,127058.0,29901.0,10386.0,275.324573012154,Mathematics,8
3353,2015,California,RIVERSIDE CO SPL SCHS OPER BY CO SUPT,7629.0,273202.0,64585.0,92426.0,116191.0,269072.0,93790.0,127058.0,29901.0,10386.0,212.677948539849,Reading,4
3354,2015,California,RIVERSIDE CO SPL SCHS OPER BY CO SUPT,7629.0,273202.0,64585.0,92426.0,116191.0,269072.0,93790.0,127058.0,29901.0,10386.0,258.986842564294,Reading,8
3355,2015,California,SACRAMENTO CITY UNIF SCH DIST,46868.0,558687.0,78047.0,350885.0,129755.0,556708.0,307415.0,166635.0,27298.0,34402.0,231.54934500615502,Mathematics,4
3356,2015,California,SACRAMENTO CITY UNIF SCH DIST,46868.0,558687.0,78047.0,350885.0,129755.0,556708.0,307415.0,166635.0,27298.0,34402.0,275.324573012154,Mathematics,8
3357,2015,California,SACRAMENTO CITY UNIF SCH DIST,46868.0,558687.0,78047.0,350885.0,129755.0,556708.0,307415.0,166635.0,27298.0,34402.0,212.677948539849,Reading,4
3358,2015,California,SACRAMENTO CITY UNIF SCH DIST,46868.0,558687.0,78047.0,350885.0,129755.0,556708.0,307415.0,166635.0,27298.0,34402.0,258.986842564294,Reading,8
3359,2015,California,SAN BERNARDINO CITY UNIF SCHOOL DIST,53365.0,627384.0,70636.0,482352.0,74396.0,660145.0,335400.0,212173.0,43366.0,58286.0,231.54934500615502,Mathematics,4
3360,2015,California,SAN BERNARDINO CITY UNIF SCHOOL DIST,53365.0,627384.0,70636.0,482352.0,74396.0,660145.0,335400.0,212173.0,43366.0,58286.0,275.324573012154,Mathematics,8
3361,2015,California,SAN BERNARDINO CITY UNIF SCHOOL DIST,53365.0,627384.0,70636.0,482352.0,74396.0,660145.0,335400.0,212173.0,43366.0,58286.0,212.677948539849,Reading,4
3362,2015,California,SAN BERNARDINO CITY UNIF SCHOOL DIST,53365.0,627384.0,70636.0,482352.0,74396.0,660145.0,335400.0,212173.0,43366.0,58286.0,258.986842564294,Reading,8
3363,2015,California,SAN BERNARDINO COUNTY OFFICE OF EDUCATION,3029.0,398035.0,65727.0,231814.0,100494.0,396919.0,94525.0,122299.0,9010.0,2706.0,231.54934500615502,Mathematics,4
3364,2015,California,SAN BERNARDINO COUNTY OFFICE OF EDUCATION,3029.0,398035.0,65727.0,231814.0,100494.0,396919.0,94525.0,122299.0,9010.0,2706.0,275.324573012154,Mathematics,8
3365,2015,California,SAN BERNARDINO COUNTY OFFICE OF EDUCATION,3029.0,398035.0,65727.0,231814.0,100494.0,396919.0,94525.0,122299.0,9010.0,2706.0,212.677948539849,Reading,4
3366,2015,California,SAN BERNARDINO COUNTY OFFICE OF EDUCATION,3029.0,398035.0,65727.0,231814.0,100494.0,396919.0,94525.0,122299.0,9010.0,2706.0,258.986842564294,Reading,8
3367,2015,California,SAN DIEGO CITY UNIF SCH DIST,129779.0,1728234.0,145722.0,631722.0,950790.0,1757227.0,788666.0,484724.0,64496.0,320765.0,231.54934500615502,Mathematics,4
3368,2015,California,SAN DIEGO CITY UNIF SCH DIST,129779.0,1728234.0,145722.0,631722.0,950790.0,1757227.0,788666.0,484724.0,64496.0,320765.0,275.324573012154,Mathematics,8
3369,2015,California,SAN DIEGO CITY UNIF SCH DIST,129779.0,1728234.0,145722.0,631722.0,950790.0,1757227.0,788666.0,484724.0,64496.0,320765.0,212.677948539849,Reading,4
3370,2015,California,SAN DIEGO CITY UNIF SCH DIST,129779.0,1728234.0,145722.0,631722.0,950790.0,1757227.0,788666.0,484724.0,64496.0,320765.0,258.986842564294,Reading,8
3371,2015,California,SAN DIEGO CO SPL SCHS OPER BY CO SUPT,3788.0,509557.0,90242.0,261952.0,157363.0,460846.0,47167.0,144700.0,1554.0,10318.0,231.54934500615502,Mathematics,4
3372,2015,California,SAN DIEGO CO SPL SCHS OPER BY CO SUPT,3788.0,509557.0,90242.0,261952.0,157363.0,460846.0,47167.0,144700.0,1554.0,10318.0,275.324573012154,Mathematics,8
3373,2015,California,SAN DIEGO CO SPL SCHS OPER BY CO SUPT,3788.0,509557.0,90242.0,261952.0,157363.0,460846.0,47167.0,144700.0,1554.0,10318.0,212.677948539849,Reading,4
3374,2015,California,SAN DIEGO CO SPL SCHS OPER BY CO SUPT,3788.0,509557.0,90242.0,261952.0,157363.0,460846.0,47167.0,144700.0,1554.0,10318.0,258.986842564294,Reading,8
3375,2015,California,SAN FRANCISCO UNIF SCH DIST,58414.0,861928.0,55800.0,216127.0,590001.0,946036.0,310051.0,290191.0,25322.0,193134.0,231.54934500615502,Mathematics,4
3376,2015,California,SAN FRANCISCO UNIF SCH DIST,58414.0,861928.0,55800.0,216127.0,590001.0,946036.0,310051.0,290191.0,25322.0,193134.0,275.324573012154,Mathematics,8
3377,2015,California,SAN FRANCISCO UNIF SCH DIST,58414.0,861928.0,55800.0,216127.0,590001.0,946036.0,310051.0,290191.0,25322.0,193134.0,212.677948539849,Reading,4
3378,2015,California,SAN FRANCISCO UNIF SCH DIST,58414.0,861928.0,55800.0,216127.0,590001.0,946036.0,310051.0,290191.0,25322.0,193134.0,258.986842564294,Reading,8
3379,2015,California,SANTA ANA UNI SCH DIST,56815.0,658220.0,73843.0,423585.0,160792.0,650959.0,350366.0,180166.0,30560.0,71218.0,231.54934500615502,Mathematics,4
3380,2015,California,SANTA ANA UNI SCH DIST,56815.0,658220.0,73843.0,423585.0,160792.0,650959.0,350366.0,180166.0,30560.0,71218.0,275.324573012154,Mathematics,8
3381,2015,California,SANTA ANA UNI SCH DIST,56815.0,658220.0,73843.0,423585.0,160792.0,650959.0,350366.0,180166.0,30560.0,71218.0,212.677948539849,Reading,4
3382,2015,California,SANTA ANA UNI SCH DIST,56815.0,658220.0,73843.0,423585.0,160792.0,650959.0,350366.0,180166.0,30560.0,71218.0,258.986842564294,Reading,8
3383,2015,California,SANTA CLARA CO SPL SCHS OPER BY CO SUPT,10596.0,411002.0,63423.0,63012.0,284567.0,270486.0,92468.0,93108.0,3232.0,1599.0,231.54934500615502,Mathematics,4
3384,2015,California,SANTA CLARA CO SPL SCHS OPER BY CO SUPT,10596.0,411002.0,63423.0,63012.0,284567.0,270486.0,92468.0,93108.0,3232.0,1599.0,275.324573012154,Mathematics,8
3385,2015,California,SANTA CLARA CO SPL SCHS OPER BY CO SUPT,10596.0,411002.0,63423.0,63012.0,284567.0,270486.0,92468.0,93108.0,3232.0,1599.0,212.677948539849,Reading,4
3386,2015,California,SANTA CLARA CO SPL SCHS OPER BY CO SUPT,10596.0,411002.0,63423.0,63012.0,284567.0,270486.0,92468.0,93108.0,3232.0,1599.0,258.986842564294,Reading,8
3387,2015,California,STOCKTON CITY UNIFIED SCH DIST,40057.0,454822.0,60580.0,325432.0,68810.0,438901.0,235127.0,134265.0,20564.0,33123.0,231.54934500615502,Mathematics,4
3388,2015,California,STOCKTON CITY UNIFIED SCH DIST,40057.0,454822.0,60580.0,325432.0,68810.0,438901.0,235127.0,134265.0,20564.0,33123.0,275.324573012154,Mathematics,8
3389,2015,California,STOCKTON CITY UNIFIED SCH DIST,40057.0,454822.0,60580.0,325432.0,68810.0,438901.0,235127.0,134265.0,20564.0,33123.0,212.677948539849,Reading,4
3390,2015,California,STOCKTON CITY UNIFIED SCH DIST,40057.0,454822.0,60580.0,325432.0,68810.0,438901.0,235127.0,134265.0,20564.0,33123.0,258.986842564294,Reading,8
3391,2015,California,TULARE CO SPL SCHS OPER BY CO SUPT,2578.0,206372.0,59891.0,106116.0,40365.0,221501.0,55398.0,59565.0,36803.0,27401.0,231.54934500615502,Mathematics,4
3392,2015,California,TULARE CO SPL SCHS OPER BY CO SUPT,2578.0,206372.0,59891.0,106116.0,40365.0,221501.0,55398.0,59565.0,36803.0,27401.0,275.324573012154,Mathematics,8
3393,2015,California,TULARE CO SPL SCHS OPER BY CO SUPT,2578.0,206372.0,59891.0,106116.0,40365.0,221501.0,55398.0,59565.0,36803.0,27401.0,212.677948539849,Reading,4
3394,2015,California,TULARE CO SPL SCHS OPER BY CO SUPT,2578.0,206372.0,59891.0,106116.0,40365.0,221501.0,55398.0,59565.0,36803.0,27401.0,258.986842564294,Reading,8
3395,2015,California,VAL VERDE UNIFIED SCHOOL DISTRICT,19841.0,397925.0,65896.0,268407.0,63622.0,459890.0,142852.0,79693.0,10481.0,25951.0,231.54934500615502,Mathematics,4
3396,2015,California,VAL VERDE UNIFIED SCHOOL DISTRICT,19841.0,397925.0,65896.0,268407.0,63622.0,459890.0,142852.0,79693.0,10481.0,25951.0,275.324573012154,Mathematics,8
3397,2015,California,VAL VERDE UNIFIED SCHOOL DISTRICT,19841.0,397925.0,65896.0,268407.0,63622.0,459890.0,142852.0,79693.0,10481.0,25951.0,212.677948539849,Reading,4
3398,2015,California,VAL VERDE UNIFIED SCHOOL DISTRICT,19841.0,397925.0,65896.0,268407.0,63622.0,459890.0,142852.0,79693.0,10481.0,25951.0,258.986842564294,Reading,8
3399,2015,Colorado,DENVER SCH DIST 1,88839.0,1187223.0,135273.0,386764.0,665186.0,1342396.0,460962.0,446786.0,85613.0,233524.0,241.563575620412,Mathematics,4
3400,2015,Colorado,DENVER SCH DIST 1,88839.0,1187223.0,135273.0,386764.0,665186.0,1342396.0,460962.0,446786.0,85613.0,233524.0,285.539188724412,Mathematics,8
3401,2015,Colorado,DENVER SCH DIST 1,88839.0,1187223.0,135273.0,386764.0,665186.0,1342396.0,460962.0,446786.0,85613.0,233524.0,224.023224923274,Reading,4
3402,2015,Colorado,DENVER SCH DIST 1,88839.0,1187223.0,135273.0,386764.0,665186.0,1342396.0,460962.0,446786.0,85613.0,233524.0,268.073225333677,Reading,8
3403,2015,Colorado,JEFFERSON CO SCH DIST R-1,86581.0,902479.0,55576.0,392354.0,454549.0,880074.0,421566.0,295511.0,38990.0,93782.0,241.563575620412,Mathematics,4
3404,2015,Colorado,JEFFERSON CO SCH DIST R-1,86581.0,902479.0,55576.0,392354.0,454549.0,880074.0,421566.0,295511.0,38990.0,93782.0,285.539188724412,Mathematics,8
